firm_id,year,treat,post,did,tfp,ln_tfp,size,age,lev,roa,province,industry,score
83,2013,1,0,0,2.7498,1.0115,12.38,15,0.105,0.0525,上海,科技,51.6
83,2014,1,0,0,2.6875,0.9886,12.38,15,0.105,0.0525,上海,科技,51.6
83,2015,1,1,1,2.6943,0.9911,12.38,15,0.105,0.0525,上海,科技,51.6
83,2016,1,1,1,2.8534,1.0485,12.38,15,0.105,0.0525,上海,科技,51.6
83,2017,1,1,1,2.9606,1.0854,12.38,15,0.105,0.0525,上海,科技,51.6
83,2018,1,1,1,2.8299,1.0402,12.38,15,0.105,0.0525,上海,科技,51.6
83,2019,1,1,1,3.0221,1.1059,12.38,15,0.105,0.0525,上海,科技,51.6
83,2020,1,1,1,3.0698,1.1216,12.38,15,0.105,0.0525,上海,科技,51.6
84,2010,0,0,0,2.1697,0.7746,10.53,9,0.295,0.0333,广东,制造,69.4
84,2011,0,0,0,2.3683,0.8622,10.53,9,0.295,0.0333,广东,制造,69.4
84,2012,0,0,0,2.7047,0.995,10.53,9,0.295,0.0333,广东,制造,69.4
84,2013,0,0,0,2.4814,0.9088,10.53,9,0.295,0.0333,广东,制造,69.4
84,2014,0,0,0,2.3576,0.8577,10.53,9,0.295,0.0333,广东,制造,69.4
84,2015,0,1,0,2.6996,0.9931,10.53,9,0.295,0.0333,广东,制造,69.4
84,2016,0,1,0,2.5974,0.9545,10.53,9,0.295,0.0333,广东,制造,69.4
84,2017,0,1,0,2.7266,1.003,10.53,9,0.295,0.0333,广东,制造,69.4
84,2018,0,1,0,2.6638,0.9797,10.53,9,0.295,0.0333,广东,制造,69.4
84,2019,0,1,0,2.7019,0.994,10.53,9,0.295,0.0333,广东,制造,69.4
84,2020,0,1,0,2.7124,0.9978,10.53,9,0.295,0.0333,广东,制造,69.4
85,2010,0,0,0,2.8074,1.0323,10.96,14,0.592,0.0116,上海,科技,62.7
85,2011,0,0,0,2.6967,0.992,10.96,14,0.592,0.0116,上海,科技,62.7
85,2012,0,0,0,2.4616,0.9008,10.96,14,0.592,0.0116,上海,科技,62.7
85,2013,0,0,0,2.6843,0.9874,10.96,14,0.592,0.0116,上海,科技,62.7
85,2014,0,0,0,2.7738,1.0202,10.96,14,0.592,0.0116,上海,科技,62.7
85,2015,0,1,0,2.7999,1.0296,10.96,14,0.592,0.0116,上海,科技,62.7
85,2016,0,1,0,2.657,0.9772,10.96,14,0.592,0.0116,上海,科技,62.7
85,2017,0,1,0,2.8361,1.0424,10.96,14,0.592,0.0116,上海,科技,62.7
85,2018,0,1,0,2.8324,1.0411,10.96,14,0.592,0.0116,上海,科技,62.7
85,2019,0,1,0,3.0169,1.1042,10.96,14,0.592,0.0116,上海,科技,62.7
85,2020,0,1,0,2.7046,0.995,10.96,14,0.592,0.0116,上海,科技,62.7
86,2010,0,0,0,1.9795,0.6828,6.51,7,0.544,0.1005,广东,服务,62.0
86,2011,0,0,0,1.9811,0.6836,6.51,7,0.544,0.1005,广东,服务,62.0
86,2012,0,0,0,1.9611,0.6735,6.51,7,0.544,0.1005,广东,服务,62.0
86,2013,0,0,0,1.7938,0.5843,6.51,7,0.544,0.1005,广东,服务,62.0
86,2014,0,0,0,2.0466,0.7162,6.51,7,0.544,0.1005,广东,服务,62.0
86,2015,0,1,0,2.147,0.7641,6.51,7,0.544,0.1005,广东,服务,62.0
86,2016,0,1,0,2.0808,0.7327,6.51,7,0.544,0.1005,广东,服务,62.0
86,2017,0,1,0,2.3436,0.8517,6.51,7,0.544,0.1005,广东,服务,62.0
86,2018,0,1,0,2.1714,0.7754,6.51,7,0.544,0.1005,广东,服务,62.0
86,2019,0,1,0,2.3192,0.8412,6.51,7,0.544,0.1005,广东,服务,62.0
86,2020,0,1,0,2.2362,0.8048,6.51,7,0.544,0.1005,广东,服务,62.0
87,2010,1,0,0,2.6322,0.9678,11.85,24,0.787,0.1019,广东,服务,73.1
87,2011,1,0,0,2.7612,1.0157,11.85,24,0.787,0.1019,广东,服务,73.1
87,2012,1,0,0,2.6499,0.9745,11.85,24,0.787,0.1019,广东,服务,73.1
87,2013,1,0,0,2.7139,0.9984,11.85,24,0.787,0.1019,广东,服务,73.1
87,2014,1,0,0,2.721,1.001,11.85,24,0.787,0.1019,广东,服务,73.1
87,2015,1,1,1,2.8255,1.0387,11.85,24,0.787,0.1019,广东,服务,73.1
87,2016,1,1,1,2.9148,1.0698,11.85,24,0.787,0.1019,广东,服务,73.1
87,2017,1,1,1,3.1178,1.1371,11.85,24,0.787,0.1019,广东,服务,73.1
87,2018,1,1,1,2.8873,1.0603,11.85,24,0.787,0.1019,广东,服务,73.1
87,2019,1,1,1,2.9763,1.0907,11.85,24,0.787,0.1019,广东,服务,73.1
87,2020,1,1,1,3.0801,1.125,11.85,24,0.787,0.1019,广东,服务,73.1
88,2010,0,0,0,2.7285,1.0038,10.91,9,0.534,0.0908,广东,科技,68.4
88,2011,0,0,0,2.509,0.9199,10.91,9,0.534,0.0908,广东,科技,68.4
88,2012,0,0,0,2.819,1.0364,10.91,9,0.534,0.0908,广东,科技,68.4
88,2013,0,0,0,2.5654,0.9421,10.91,9,0.534,0.0908,广东,科技,68.4
88,2014,0,0,0,2.9544,1.0833,10.91,9,0.534,0.0908,广东,科技,68.4
88,2015,0,1,0,2.8443,1.0453,10.91,9,0.534,0.0908,广东,科技,68.4
88,2016,0,1,0,2.9473,1.0809,10.91,9,0.534,0.0908,广东,科技,68.4
88,2017,0,1,0,2.7772,1.0214,10.91,9,0.534,0.0908,广东,科技,68.4
88,2018,0,1,0,2.7321,1.0051,10.91,9,0.534,0.0908,广东,科技,68.4
88,2019,0,1,0,2.9335,1.0762,10.91,9,0.534,0.0908,广东,科技,68.4
88,2020,0,1,0,2.924,1.073,10.91,9,0.534,0.0908,广东,科技,68.4
89,2010,0,0,0,2.1198,0.7513,7.78,14,0.434,0.0577,上海,科技,41.1
89,2011,0,0,0,2.4081,0.8788,7.78,14,0.434,0.0577,上海,科技,41.1
89,2012,0,0,0,2.2348,0.8041,7.78,14,0.434,0.0577,上海,科技,41.1
89,2013,0,0,0,2.2763,0.8225,7.78,14,0.434,0.0577,上海,科技,41.1
89,2014,0,0,0,2.2757,0.8223,7.78,14,0.434,0.0577,上海,科技,41.1
89,2015,0,1,0,2.3593,0.8584,7.78,14,0.434,0.0577,上海,科技,41.1
89,2016,0,1,0,2.2123,0.794,7.78,14,0.434,0.0577,上海,科技,41.1
89,2017,0,1,0,2.0459,0.7158,7.78,14,0.434,0.0577,上海,科技,41.1
89,2018,0,1,0,2.2525,0.812,7.78,14,0.434,0.0577,上海,科技,41.1
89,2019,0,1,0,2.3725,0.8639,7.78,14,0.434,0.0577,上海,科技,41.1
89,2020,0,1,0,2.2144,0.795,7.78,14,0.434,0.0577,上海,科技,41.1
90,2010,1,0,0,2.141,0.7613,9.06,29,0.633,0.0905,广东,科技,42.0
90,2011,1,0,0,2.3804,0.8673,9.06,29,0.633,0.0905,广东,科技,42.0
90,2012,1,0,0,2.3251,0.8438,9.06,29,0.633,0.0905,广东,科技,42.0
90,2013,1,0,0,2.3353,0.8482,9.06,29,0.633,0.0905,广东,科技,42.0
90,2014,1,0,0,2.3524,0.8554,9.06,29,0.633,0.0905,广东,科技,42.0
90,2015,1,1,1,2.4565,0.8987,9.06,29,0.633,0.0905,广东,科技,42.0
90,2016,1,1,1,2.4999,0.9163,9.06,29,0.633,0.0905,广东,科技,42.0
90,2017,1,1,1,2.3817,0.8678,9.06,29,0.633,0.0905,广东,科技,42.0
90,2018,1,1,1,2.3015,0.8336,9.06,29,0.633,0.0905,广东,科技,42.0
90,2019,1,1,1,2.5552,0.9381,9.06,29,0.633,0.0905,广东,科技,42.0
90,2020,1,1,1,2.5926,0.9527,9.06,29,0.633,0.0905,广东,科技,42.0
91,2010,0,0,0,2.8268,1.0391,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2011,0,0,0,2.8467,1.0462,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2012,0,0,0,2.6099,0.9593,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2013,0,0,0,2.6945,0.9912,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2014,0,0,0,2.7977,1.0288,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2015,0,1,0,3.0229,1.1062,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2016,0,1,0,2.9377,1.0776,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2017,0,1,0,2.9216,1.0721,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2018,0,1,0,2.7909,1.0264,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2019,0,1,0,2.7614,1.0157,10.53,19,0.732,0.0504,江苏,服务,64.1
91,2020,0,1,0,2.9486,1.0813,10.53,19,0.732,0.0504,江苏,服务,64.1
92,2010,1,0,0,1.9698,0.6779,10.1,16,0.604,0.0561,广东,服务,59.4
92,2011,1,0,0,2.0021,0.6942,10.1,16,0.604,0.0561,广东,服务,59.4
92,2012,1,0,0,2.1929,0.7852,10.1,16,0.604,0.0561,广东,服务,59.4
92,2013,1,0,0,2.0181,0.7022,10.1,16,0.604,0.0561,广东,服务,59.4
92,2014,1,0,0,1.8297,0.6041,10.1,16,0.604,0.0561,广东,服务,59.4
92,2015,1,1,1,2.294,0.8303,10.1,16,0.604,0.0561,广东,服务,59.4
92,2016,1,1,1,2.1937,0.7856,10.1,16,0.604,0.0561,广东,服务,59.4
92,2017,1,1,1,2.2879,0.8276,10.1,16,0.604,0.0561,广东,服务,59.4
92,2018,1,1,1,2.2949,0.8307,10.1,16,0.604,0.0561,广东,服务,59.4
92,2019,1,1,1,2.2962,0.8313,10.1,16,0.604,0.0561,广东,服务,59.4
92,2020,1,1,1,2.4226,0.8849,10.1,16,0.604,0.0561,广东,服务,59.4
93,2010,0,0,0,1.7272,0.5465,9.42,18,0.774,0.0172,上海,科技,50.4
93,2011,0,0,0,1.8673,0.6245,9.42,18,0.774,0.0172,上海,科技,50.4
93,2012,0,0,0,1.7575,0.5639,9.42,18,0.774,0.0172,上海,科技,50.4
93,2013,0,0,0,1.6781,0.5176,9.42,18,0.774,0.0172,上海,科技,50.4
93,2014,0,0,0,1.9258,0.6553,9.42,18,0.774,0.0172,上海,科技,50.4
93,2015,0,1,0,1.9912,0.6888,9.42,18,0.774,0.0172,上海,科技,50.4
93,2016,0,1,0,1.8944,0.6389,9.42,18,0.774,0.0172,上海,科技,50.4
93,2017,0,1,0,1.7229,0.544,9.42,18,0.774,0.0172,上海,科技,50.4
93,2018,0,1,0,2.0095,0.6979,9.42,18,0.774,0.0172,上海,科技,50.4
93,2019,0,1,0,1.793,0.5839,9.42,18,0.774,0.0172,上海,科技,50.4
93,2020,0,1,0,2.0098,0.698,9.42,18,0.774,0.0172,上海,科技,50.4
94,2010,0,0,0,1.9132,0.6488,9.79,24,0.647,0.0619,北京,制造,56.7
94,2011,0,0,0,2.005,0.6956,9.79,24,0.647,0.0619,北京,制造,56.7
94,2012,0,0,0,2.0508,0.7182,9.79,24,0.647,0.0619,北京,制造,56.7
94,2013,0,0,0,2.0247,0.7054,9.79,24,0.647,0.0619,北京,制造,56.7
94,2014,0,0,0,2.168,0.7738,9.79,24,0.647,0.0619,北京,制造,56.7
94,2015,0,1,0,2.0846,0.7346,9.79,24,0.647,0.0619,北京,制造,56.7
94,2016,0,1,0,2.2472,0.8097,9.79,24,0.647,0.0619,北京,制造,56.7
94,2017,0,1,0,2.1973,0.7872,9.79,24,0.647,0.0619,北京,制造,56.7
94,2018,0,1,0,2.1194,0.7511,9.79,24,0.647,0.0619,北京,制造,56.7
94,2019,0,1,0,2.1226,0.7526,9.79,24,0.647,0.0619,北京,制造,56.7
94,2020,0,1,0,2.0644,0.7248,9.79,24,0.647,0.0619,北京,制造,56.7
95,2010,0,0,0,2.3147,0.8393,9.5,11,0.707,0.0518,上海,制造,70.3
95,2011,0,0,0,2.1329,0.7575,9.5,11,0.707,0.0518,上海,制造,70.3
95,2012,0,0,0,2.3365,0.8487,9.5,11,0.707,0.0518,上海,制造,70.3
95,2013,0,0,0,2.32,0.8416,9.5,11,0.707,0.0518,上海,制造,70.3
95,2014,0,0,0,2.5877,0.9508,9.5,11,0.707,0.0518,上海,制造,70.3
95,2015,0,1,0,2.2798,0.8241,9.5,11,0.707,0.0518,上海,制造,70.3
95,2016,0,1,0,2.326,0.8441,9.5,11,0.707,0.0518,上海,制造,70.3
95,2017,0,1,0,2.6011,0.9559,9.5,11,0.707,0.0518,上海,制造,70.3
95,2018,0,1,0,2.6458,0.973,9.5,11,0.707,0.0518,上海,制造,70.3
95,2019,0,1,0,2.4556,0.8984,9.5,11,0.707,0.0518,上海,制造,70.3
95,2020,0,1,0,2.4869,0.911,9.5,11,0.707,0.0518,上海,制造,70.3
96,2010,1,0,0,2.4137,0.8811,10.31,20,0.18,0.0109,北京,服务,73.1
96,2011,1,0,0,2.4803,0.9084,10.31,20,0.18,0.0109,北京,服务,73.1
96,2012,1,0,0,2.6583,0.9777,10.31,20,0.18,0.0109,北京,服务,73.1
96,2013,1,0,0,2.8614,1.0513,10.31,20,0.18,0.0109,北京,服务,73.1
96,2014,1,0,0,2.6828,0.9869,10.31,20,0.18,0.0109,北京,服务,73.1
96,2015,1,1,1,2.9065,1.0669,10.31,20,0.18,0.0109,北京,服务,73.1
96,2016,1,1,1,3.0297,1.1085,10.31,20,0.18,0.0109,北京,服务,73.1
96,2017,1,1,1,3.1471,1.1465,10.31,20,0.18,0.0109,北京,服务,73.1
96,2018,1,1,1,2.8987,1.0643,10.31,20,0.18,0.0109,北京,服务,73.1
96,2019,1,1,1,2.9747,1.0901,10.31,20,0.18,0.0109,北京,服务,73.1
96,2020,1,1,1,3.1786,1.1564,10.31,20,0.18,0.0109,北京,服务,73.1
97,2010,0,0,0,2.1092,0.7463,12.94,26,0.613,0.0485,北京,制造,62.4
97,2011,0,0,0,1.9246,0.6547,12.94,26,0.613,0.0485,北京,制造,62.4
97,2012,0,0,0,2.0567,0.7211,12.94,26,0.613,0.0485,北京,制造,62.4
97,2013,0,0,0,2.0422,0.714,12.94,26,0.613,0.0485,北京,制造,62.4
97,2014,0,0,0,1.9906,0.6885,12.94,26,0.613,0.0485,北京,制造,62.4
97,2015,0,1,0,2.0081,0.6972,12.94,26,0.613,0.0485,北京,制造,62.4
97,2016,0,1,0,2.1541,0.7674,12.94,26,0.613,0.0485,北京,制造,62.4
97,2017,0,1,0,2.246,0.8091,12.94,26,0.613,0.0485,北京,制造,62.4
97,2018,0,1,0,2.1535,0.7671,12.94,26,0.613,0.0485,北京,制造,62.4
97,2019,0,1,0,2.1935,0.7855,12.94,26,0.613,0.0485,北京,制造,62.4
97,2020,0,1,0,2.2636,0.8169,12.94,26,0.613,0.0485,北京,制造,62.4
98,2010,0,0,0,1.9036,0.6437,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2011,0,0,0,1.9315,0.6583,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2012,0,0,0,2.13,0.7561,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2013,0,0,0,1.852,0.6163,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2014,0,0,0,1.8638,0.6226,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2015,0,1,0,2.0065,0.6964,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2016,0,1,0,2.0315,0.7088,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2017,0,1,0,1.9161,0.6503,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2018,0,1,0,1.9493,0.6675,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2019,0,1,0,2.0637,0.7245,4.87,19,0.408,0.0476,江苏,制造,55.4
98,2020,0,1,0,1.9469,0.6662,4.87,19,0.408,0.0476,江苏,制造,55.4
99,2010,0,0,0,2.2162,0.7958,9.53,16,0.487,0.1039,北京,科技,50.8
99,2011,0,0,0,2.3268,0.8445,9.53,16,0.487,0.1039,北京,科技,50.8
99,2012,0,0,0,2.1868,0.7824,9.53,16,0.487,0.1039,北京,科技,50.8
99,2013,0,0,0,2.083,0.7338,9.53,16,0.487,0.1039,北京,科技,50.8
99,2014,0,0,0,2.0956,0.7398,9.53,16,0.487,0.1039,北京,科技,50.8
99,2015,0,1,0,2.1813,0.7799,9.53,16,0.487,0.1039,北京,科技,50.8
99,2016,0,1,0,2.1959,0.7866,9.53,16,0.487,0.1039,北京,科技,50.8
99,2017,0,1,0,2.3318,0.8466,9.53,16,0.487,0.1039,北京,科技,50.8
99,2018,0,1,0,2.2484,0.8102,9.53,16,0.487,0.1039,北京,科技,50.8
99,2019,0,1,0,2.317,0.8403,9.53,16,0.487,0.1039,北京,科技,50.8
99,2020,0,1,0,2.3298,0.8458,9.53,16,0.487,0.1039,北京,科技,50.8
100,2010,1,0,0,2.3502,0.8545,10.35,8,0.558,0.0768,广东,科技,60.9
100,2011,1,0,0,2.3041,0.8347,10.35,8,0.558,0.0768,广东,科技,60.9
100,2012,1,0,0,2.2596,0.8152,10.35,8,0.558,0.0768,广东,科技,60.9
100,2013,1,0,0,2.2318,0.8028,10.35,8,0.558,0.0768,广东,科技,60.9
100,2014,1,0,0,2.2546,0.813,10.35,8,0.558,0.0768,广东,科技,60.9
100,2015,1,1,1,2.5007,0.9166,10.35,8,0.558,0.0768,广东,科技,60.9
100,2016,1,1,1,2.5464,0.9347,10.35,8,0.558,0.0768,广东,科技,60.9
100,2017,1,1,1,2.4172,0.8826,10.35,8,0.558,0.0768,广东,科技,60.9
100,2018,1,1,1,2.5316,0.9288,10.35,8,0.558,0.0768,广东,科技,60.9
100,2019,1,1,1,2.3448,0.8522,10.35,8,0.558,0.0768,广东,科技,60.9
100,2020,1,1,1,2.5891,0.9513,10.35,8,0.558,0.0768,广东,科技,60.9
101,2010,1,0,0,2.4964,0.9149,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2011,1,0,0,2.7261,1.0029,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2012,1,0,0,2.4763,0.9068,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2013,1,0,0,2.6062,0.9579,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2014,1,0,0,2.6009,0.9558,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2015,1,1,1,2.7644,1.0168,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2016,1,1,1,2.783,1.0235,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2017,1,1,1,2.8252,1.0386,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2018,1,1,1,2.9192,1.0713,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2019,1,1,1,2.9922,1.096,10.59,11,0.779,0.0503,江苏,服务,52.6
101,2020,1,1,1,2.8742,1.0558,10.59,11,0.779,0.0503,江苏,服务,52.6
102,2010,1,0,0,2.4007,0.8758,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2011,1,0,0,2.5675,0.9429,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2012,1,0,0,2.4347,0.8898,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2013,1,0,0,2.64,0.9708,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2014,1,0,0,2.772,1.0196,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2015,1,1,1,2.7087,0.9965,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2016,1,1,1,2.5216,0.9249,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2017,1,1,1,2.7061,0.9955,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2018,1,1,1,2.9041,1.0661,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2019,1,1,1,2.8562,1.0495,9.26,28,0.789,0.0575,江苏,服务,62.6
102,2020,1,1,1,2.8458,1.0458,9.26,28,0.789,0.0575,江苏,服务,62.6
103,2010,0,0,0,2.5849,0.9497,6.49,18,0.302,0.0513,北京,服务,67.1
103,2011,0,0,0,2.6783,0.9852,6.49,18,0.302,0.0513,北京,服务,67.1
103,2012,0,0,0,2.6684,0.9815,6.49,18,0.302,0.0513,北京,服务,67.1
103,2013,0,0,0,2.7487,1.0111,6.49,18,0.302,0.0513,北京,服务,67.1
103,2014,0,0,0,2.6524,0.9755,6.49,18,0.302,0.0513,北京,服务,67.1
103,2015,0,1,0,2.727,1.0032,6.49,18,0.302,0.0513,北京,服务,67.1
103,2016,0,1,0,2.6258,0.9654,6.49,18,0.302,0.0513,北京,服务,67.1
103,2017,0,1,0,2.6164,0.9618,6.49,18,0.302,0.0513,北京,服务,67.1
103,2018,0,1,0,2.8672,1.0533,6.49,18,0.302,0.0513,北京,服务,67.1
103,2019,0,1,0,2.7381,1.0073,6.49,18,0.302,0.0513,北京,服务,67.1
103,2020,0,1,0,2.817,1.0357,6.49,18,0.302,0.0513,北京,服务,67.1
104,2010,1,0,0,2.3273,0.8447,10.66,12,0.614,0.0439,北京,科技,42.6
104,2011,1,0,0,2.407,0.8784,10.66,12,0.614,0.0439,北京,科技,42.6
104,2012,1,0,0,2.5695,0.9437,10.66,12,0.614,0.0439,北京,科技,42.6
104,2013,1,0,0,2.5014,0.9169,10.66,12,0.614,0.0439,北京,科技,42.6
104,2014,1,0,0,2.2948,0.8306,10.66,12,0.614,0.0439,北京,科技,42.6
104,2015,1,1,1,2.6144,0.961,10.66,12,0.614,0.0439,北京,科技,42.6
104,2016,1,1,1,2.8342,1.0417,10.66,12,0.614,0.0439,北京,科技,42.6
104,2017,1,1,1,2.6545,0.9763,10.66,12,0.614,0.0439,北京,科技,42.6
104,2018,1,1,1,2.5159,0.9226,10.66,12,0.614,0.0439,北京,科技,42.6
104,2019,1,1,1,2.9052,1.0665,10.66,12,0.614,0.0439,北京,科技,42.6
104,2020,1,1,1,2.8042,1.0311,10.66,12,0.614,0.0439,北京,科技,42.6
105,2010,1,0,0,2.4269,0.8866,13.45,15,0.625,0.0175,上海,服务,40.0
105,2011,1,0,0,2.5922,0.9525,13.45,15,0.625,0.0175,上海,服务,40.0
105,2012,1,0,0,2.4498,0.896,13.45,15,0.625,0.0175,上海,服务,40.0
105,2013,1,0,0,2.6388,0.9703,13.45,15,0.625,0.0175,上海,服务,40.0
105,2014,1,0,0,2.5982,0.9548,13.45,15,0.625,0.0175,上海,服务,40.0
105,2015,1,1,1,2.7385,1.0074,13.45,15,0.625,0.0175,上海,服务,40.0
105,2016,1,1,1,2.7485,1.0111,13.45,15,0.625,0.0175,上海,服务,40.0
105,2017,1,1,1,2.7365,1.0067,13.45,15,0.625,0.0175,上海,服务,40.0
105,2018,1,1,1,2.8786,1.0573,13.45,15,0.625,0.0175,上海,服务,40.0
105,2019,1,1,1,2.7075,0.996,13.45,15,0.625,0.0175,上海,服务,40.0
105,2020,1,1,1,2.6518,0.9752,13.45,15,0.625,0.0175,上海,服务,40.0
106,2010,1,0,0,2.4911,0.9127,6.93,19,0.343,0.0455,广东,制造,48.5
106,2011,1,0,0,2.496,0.9147,6.93,19,0.343,0.0455,广东,制造,48.5
106,2012,1,0,0,2.5087,0.9198,6.93,19,0.343,0.0455,广东,制造,48.5
106,2013,1,0,0,2.4559,0.8985,6.93,19,0.343,0.0455,广东,制造,48.5
106,2014,1,0,0,2.5867,0.9504,6.93,19,0.343,0.0455,广东,制造,48.5
106,2015,1,1,1,2.6734,0.9833,6.93,19,0.343,0.0455,广东,制造,48.5
106,2016,1,1,1,2.6492,0.9743,6.93,19,0.343,0.0455,广东,制造,48.5
106,2017,1,1,1,2.6867,0.9883,6.93,19,0.343,0.0455,广东,制造,48.5
106,2018,1,1,1,2.94,1.0784,6.93,19,0.343,0.0455,广东,制造,48.5
106,2019,1,1,1,2.5844,0.9495,6.93,19,0.343,0.0455,广东,制造,48.5
106,2020,1,1,1,2.8279,1.0395,6.93,19,0.343,0.0455,广东,制造,48.5
107,2010,0,0,0,2.0158,0.701,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2011,0,0,0,2.0033,0.6948,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2012,0,0,0,1.8582,0.6196,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2013,0,0,0,2.1256,0.754,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2014,0,0,0,2.0687,0.7269,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2015,0,1,0,1.9167,0.6506,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2016,0,1,0,2.2306,0.8023,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2017,0,1,0,2.3102,0.8373,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2018,0,1,0,2.3357,0.8483,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2019,0,1,0,2.2426,0.8076,11.73,18,0.187,0.0276,江苏,服务,75.8
107,2020,0,1,0,2.2313,0.8026,11.73,18,0.187,0.0276,江苏,服务,75.8
108,2010,0,0,0,2.995,1.0969,9.34,22,0.129,0.0125,上海,服务,65.9
108,2011,0,0,0,2.9601,1.0852,9.34,22,0.129,0.0125,上海,服务,65.9
108,2012,0,0,0,2.7726,1.0198,9.34,22,0.129,0.0125,上海,服务,65.9
108,2013,0,0,0,2.9069,1.0671,9.34,22,0.129,0.0125,上海,服务,65.9
108,2014,0,0,0,2.9507,1.082,9.34,22,0.129,0.0125,上海,服务,65.9
108,2015,0,1,0,2.7458,1.0101,9.34,22,0.129,0.0125,上海,服务,65.9
108,2016,0,1,0,2.9937,1.0965,9.34,22,0.129,0.0125,上海,服务,65.9
108,2017,0,1,0,3.194,1.1613,9.34,22,0.129,0.0125,上海,服务,65.9
108,2018,0,1,0,3.0507,1.1154,9.34,22,0.129,0.0125,上海,服务,65.9
108,2019,0,1,0,3.1541,1.1487,9.34,22,0.129,0.0125,上海,服务,65.9
108,2020,0,1,0,3.045,1.1135,9.34,22,0.129,0.0125,上海,服务,65.9
109,2010,0,0,0,2.317,0.8403,9.88,11,0.644,0.0653,北京,科技,46.9
109,2011,0,0,0,2.2173,0.7963,9.88,11,0.644,0.0653,北京,科技,46.9
109,2012,0,0,0,2.2225,0.7986,9.88,11,0.644,0.0653,北京,科技,46.9
109,2013,0,0,0,2.4655,0.9024,9.88,11,0.644,0.0653,北京,科技,46.9
109,2014,0,0,0,2.4961,0.9147,9.88,11,0.644,0.0653,北京,科技,46.9
109,2015,0,1,0,2.2797,0.8241,9.88,11,0.644,0.0653,北京,科技,46.9
109,2016,0,1,0,2.4956,0.9145,9.88,11,0.644,0.0653,北京,科技,46.9
109,2017,0,1,0,2.4101,0.8797,9.88,11,0.644,0.0653,北京,科技,46.9
109,2018,0,1,0,2.4728,0.9054,9.88,11,0.644,0.0653,北京,科技,46.9
109,2019,0,1,0,2.5049,0.9182,9.88,11,0.644,0.0653,北京,科技,46.9
109,2020,0,1,0,2.5783,0.9471,9.88,11,0.644,0.0653,北京,科技,46.9
110,2010,1,0,0,2.4274,0.8868,7.89,21,0.443,0.0617,上海,科技,75.6
110,2011,1,0,0,2.3374,0.849,7.89,21,0.443,0.0617,上海,科技,75.6
110,2012,1,0,0,2.3888,0.8708,7.89,21,0.443,0.0617,上海,科技,75.6
110,2013,1,0,0,2.2631,0.8167,7.89,21,0.443,0.0617,上海,科技,75.6
110,2014,1,0,0,2.5823,0.9487,7.89,21,0.443,0.0617,上海,科技,75.6
110,2015,1,1,1,2.5834,0.9491,7.89,21,0.443,0.0617,上海,科技,75.6
110,2016,1,1,1,2.6277,0.9661,7.89,21,0.443,0.0617,上海,科技,75.6
110,2017,1,1,1,2.4156,0.8819,7.89,21,0.443,0.0617,上海,科技,75.6
110,2018,1,1,1,2.5141,0.9219,7.89,21,0.443,0.0617,上海,科技,75.6
